,Unnamed: 0.1,Unnamed: 0,parent_x,child_x,group_x,flag,predict,label,compare,parent_y,child_y,weight,group_y
207,13076,13076,epilepsy,cortical_epilepsy,657,True,0.8095309512815807,1,epilepsycortical_epilepsy657,epilepsy,cortical_epilepsy,0.9373183250427246,657.0
208,13077,13077,cortical_epilepsy,Jacksonian_epilepsy,657,True,0.4295813267562298,1,cortical_epilepsyJacksonian_epilepsy657,cortical_epilepsy,Jacksonian_epilepsy,0.311614990234375,657.0
209,13078,13078,cortical_epilepsy,sensory_epilepsy,657,True,0.4517450955618006,1,cortical_epilepsysensory_epilepsy657,cortical_epilepsy,sensory_epilepsy,0.27579641342163086,657.0
210,13079,13079,epilepsy,grand_mal_epilepsy,657,True,0.6762951610877264,1,epilepsygrand_mal_epilepsy657,epilepsy,grand_mal_epilepsy,0.8729925155639648,657.0
211,13080,13080,epilepsy,myoclonus_epilepsy,657,True,0.596743387640552,1,epilepsymyoclonus_epilepsy657,epilepsy,myoclonus_epilepsy,0.8033268451690674,657.0
212,13081,13081,epilepsy,petit_mal_epilepsy,657,True,0.6750477037915832,1,epilepsypetit_mal_epilepsy657,epilepsy,petit_mal_epilepsy,0.8542720675468445,657.0
213,13082,13082,epilepsy,posttraumatic_epilepsy,657,True,0.7626870942264421,1,epilepsyposttraumatic_epilepsy657,epilepsy,posttraumatic_epilepsy,0.9007754325866699,657.0
214,13083,13083,epilepsy,procursive_epilepsy,657,True,0.72996744274232,1,epilepsyprocursive_epilepsy657,epilepsy,procursive_epilepsy,0.8982840180397034,657.0
215,13084,13084,epilepsy,psychomotor_epilepsy,657,True,0.7940106490462288,1,epilepsypsychomotor_epilepsy657,epilepsy,psychomotor_epilepsy,0.9168630838394165,657.0
216,13085,13085,epilepsy,reflex_epilepsy,657,True,0.7557049304053113,1,epilepsyreflex_epilepsy657,epilepsy,reflex_epilepsy,0.9312235713005066,657.0
217,13086,13086,reflex_epilepsy,musicogenic_epilepsy,657,True,0.3557098127976593,1,reflex_epilepsymusicogenic_epilepsy657,,,,
218,13087,13087,reflex_epilepsy,photogenic_epilepsy,657,True,0.3516201133564993,1,reflex_epilepsyphotogenic_epilepsy657,,,,
219,13088,13088,epilepsy,status_epilepticus,657,True,0.5733232761755609,1,epilepsystatus_epilepticus657,epilepsy,status_epilepticus,0.7102850079536438,657.0
220,13089,13089,epilepsy,tonic_epilepsy,657,True,0.7342410527764011,1,epilepsytonic_epilepsy657,epilepsy,tonic_epilepsy,0.9159327745437622,657.0
221,13090,13090,brain_disorder,paralysis_agitans,657,True,0.3204410405730279,1,brain_disorderparalysis_agitans657,brain_disorder,paralysis_agitans,0.5344595909118652,657.0
222,13091,13091,brain_disorder,Reye's_syndrome,657,True,0.501111637168406,1,brain_disorderReye's_syndrome657,brain_disorder,Reye's_syndrome,0.770388662815094,657.0
223,13092,13092,brain_disorder,Wernicke's_encephalopathy,657,True,0.5459137454728871,1,brain_disorderWernicke's_encephalopathy657,brain_disorder,Wernicke's_encephalopathy,0.7578413486480713,657.0
224,13093,13093,collapse,algidity,658,True,0.7532272309564201,1,collapsealgidity658,collapse,algidity,0.32011380791664124,658.0
225,13094,13094,collapse,breakdown,658,True,0.6153611999112577,1,collapsebreakdown658,collapse,breakdown,0.3227006196975708,658.0
226,13095,13095,breakdown,nervous_breakdown,658,True,0.7070770631687046,1,breakdownnervous_breakdown658,breakdown,nervous_breakdown,0.8748677372932434,658.0
227,13096,13096,nervous_breakdown,nervous_exhaustion,658,True,0.3110720363549625,1,nervous_breakdownnervous_exhaustion658,,,,
228,13097,13097,nervous_breakdown,neurasthenia,658,True,0.4690131001689874,1,nervous_breakdownneurasthenia658,,,,
229,13098,13098,collapse,heatstroke,658,True,0.4232884467345416,1,collapseheatstroke658,,,,
230,13099,13099,heatstroke,heat_exhaustion,658,True,0.5464858712128805,1,heatstrokeheat_exhaustion658,,,,
231,13100,13100,heatstroke,sunstroke,658,True,0.4998587381537584,1,heatstrokesunstroke658,,,,
232,13101,13101,collapse,shock,658,True,0.5635292802222909,1,collapseshock658,collapse,shock,0.2733387053012848,658.0
233,13102,13102,shock,cardiogenic_shock,658,True,0.8639959833027994,1,shockcardiogenic_shock658,shock,cardiogenic_shock,0.966996431350708,658.0
234,13103,13103,shock,distributive_shock,658,True,0.8466118645148842,1,shockdistributive_shock658,shock,distributive_shock,0.9376825094223022,658.0
235,13104,13104,shock,hypovolemic_shock,658,True,0.8194661800557633,1,shockhypovolemic_shock658,shock,hypovolemic_shock,0.9728144407272339,658.0
236,13105,13105,shock,insulin_shock,658,True,0.8010562423710768,1,shockinsulin_shock658,shock,insulin_shock,0.9669906497001648,658.0
237,13106,13106,shock,obstructive_shock,658,True,0.8488603831911719,1,shockobstructive_shock658,shock,obstructive_shock,0.9513789415359497,658.0
238,13107,13107,hypersensitivity,cryesthesia,659,True,0.7282840912582135,1,hypersensitivitycryesthesia659,hypersensitivity,cryesthesia,0.7219204902648926,659.0
239,13108,13108,hypersensitivity,hypersensitivity_reaction,659,True,0.8605691748089651,1,hypersensitivityhypersensitivity_reaction659,hypersensitivity,hypersensitivity_reaction,0.9360034465789795,659.0
240,13109,13109,hypersensitivity_reaction,allergic_rhinitis,659,True,0.7560314772429072,1,hypersensitivity_reactionallergic_rhinitis659,hypersensitivity_reaction,allergic_rhinitis,0.6769765019416809,659.0
241,13110,13110,allergic_rhinitis,hay_fever,659,True,0.3647403922580383,1,allergic_rhinitishay_fever659,,,,
242,13111,13111,hypersensitivity_reaction,allergy,659,True,0.8065422748598798,1,hypersensitivity_reactionallergy659,hypersensitivity_reaction,allergy,0.657056987285614,659.0
243,13112,13112,allergy,delayed_allergy,659,True,0.896623029321335,1,allergydelayed_allergy659,allergy,delayed_allergy,0.983669638633728,659.0
244,13113,13113,allergy,food_allergy,659,True,0.9576617336392748,1,allergyfood_allergy659,allergy,food_allergy,0.9848979115486145,659.0
245,13114,13114,allergy,immediate_allergy,659,True,0.956586372671796,1,allergyimmediate_allergy659,allergy,immediate_allergy,0.9911736845970154,659.0
246,13115,13115,allergy,serum_sickness,659,True,0.5056622449315937,1,allergyserum_sickness659,allergy,serum_sickness,0.2671535909175873,659.0
247,13116,13116,hypersensitivity_reaction,anaphylaxis,659,True,0.7720327160114986,1,hypersensitivity_reactionanaphylaxis659,hypersensitivity_reaction,anaphylaxis,0.7005284428596497,659.0
248,13117,13117,anaphylaxis,anaphylactic_shock,659,True,0.6967566094018528,1,anaphylaxisanaphylactic_shock659,anaphylaxis,anaphylactic_shock,0.6262123584747314,659.0
249,13118,13118,hypersensitivity_reaction,urtication,659,True,0.628831570514922,1,hypersensitivity_reactionurtication659,hypersensitivity_reaction,urtication,0.4407044053077698,659.0
250,13119,13119,metabolic_disorder,alkaptonuria,660,True,0.5368321747575988,1,metabolic_disorderalkaptonuria660,metabolic_disorder,alkaptonuria,0.7247993350028992,660.0
251,13120,13120,metabolic_disorder,hyperlipoproteinemia,660,True,0.6836312369298522,1,metabolic_disorderhyperlipoproteinemia660,metabolic_disorder,hyperlipoproteinemia,0.8564435243606567,660.0
252,13121,13121,hyperlipoproteinemia,hyperbetalipoproteinemia,660,True,0.3195613477310768,1,hyperlipoproteinemiahyperbetalipoproteinemia660,hyperlipoproteinemia,hyperbetalipoproteinemia,0.4053022265434265,660.0
253,13122,13122,metabolic_disorder,hypolipoproteinemia,660,True,0.6492528849078528,1,metabolic_disorderhypolipoproteinemia660,metabolic_disorder,hypolipoproteinemia,0.8275788426399231,660.0
254,13123,13123,hypolipoproteinemia,hypobetalipoproteinemia,660,True,0.293110690300801,1,hypolipoproteinemiahypobetalipoproteinemia660,hypolipoproteinemia,hypobetalipoproteinemia,0.4452734887599945,660.0
255,13124,13124,hypobetalipoproteinemia,abetalipoproteinemia,660,True,0.1551891841706186,1,hypobetalipoproteinemiaabetalipoproteinemia660,,,,
256,13125,13125,metabolic_disorder,inborn_error_of_metabolism,660,True,0.6235467329305414,1,metabolic_disorderinborn_error_of_metabolism660,metabolic_disorder,inborn_error_of_metabolism,0.7778960466384888,660.0
257,13126,13126,inborn_error_of_metabolism,galactosemia,660,True,0.4592499827994973,1,inborn_error_of_metabolismgalactosemia660,inborn_error_of_metabolism,galactosemia,0.25656723976135254,660.0
258,13127,13127,inborn_error_of_metabolism,lysinemia,660,True,0.4458044351386153,1,inborn_error_of_metabolismlysinemia660,inborn_error_of_metabolism,lysinemia,0.16540467739105225,660.0
259,13128,13128,inborn_error_of_metabolism,Niemann-Pick_disease,660,True,0.4993398056086672,1,inborn_error_of_metabolismNiemann-Pick_disease660,inborn_error_of_metabolism,Niemann-Pick_disease,0.2647223174571991,660.0
260,13129,13129,inborn_error_of_metabolism,phenylketonuria,660,True,0.5856992079691896,1,inborn_error_of_metabolismphenylketonuria660,inborn_error_of_metabolism,phenylketonuria,0.32793453335762024,660.0
261,13130,13130,metabolic_disorder,lipidosis,660,True,0.5413567589969528,1,metabolic_disorderlipidosis660,metabolic_disorder,lipidosis,0.7297731041908264,660.0
262,13131,13131,lipidosis,abetalipoproteinemia,660,True,0.1984829726231331,1,lipidosisabetalipoproteinemia660,,,,
263,13132,13132,lipidosis,Gaucher's_disease,660,True,0.1772803092816706,1,lipidosisGaucher's_disease660,,,,
264,13133,13133,lipidosis,Niemann-Pick_disease,660,True,0.2539681363975106,1,lipidosisNiemann-Pick_disease660,,,,
265,13134,13134,lipidosis,Tay-Sachs_disease,660,True,0.1631905021804847,1,lipidosisTay-Sachs_disease660,,,,
266,13135,13135,metabolic_disorder,lysine_intolerance,660,True,0.7489364990535612,1,metabolic_disorderlysine_intolerance660,metabolic_disorder,lysine_intolerance,0.7862300872802734,660.0
267,13136,13136,affective_disorder,bipolar_disorder,661,True,0.7909594582759248,1,affective_disorderbipolar_disorder661,affective_disorder,bipolar_disorder,0.8290568590164185,661.0
268,13137,13137,bipolar_disorder,cyclothymia,661,True,0.479412601226975,1,bipolar_disordercyclothymia661,,,,
269,13138,13138,affective_disorder,depressive_disorder,661,True,0.7611134547512877,1,affective_disorderdepressive_disorder661,affective_disorder,depressive_disorder,0.8376052379608154,661.0
270,13139,13139,depressive_disorder,agitated_depression,661,True,0.7260806745001042,1,depressive_disorderagitated_depression661,depressive_disorder,agitated_depression,0.7901464700698853,661.0
271,13140,13140,depressive_disorder,anaclitic_depression,661,True,0.742067368583193,1,depressive_disorderanaclitic_depression661,depressive_disorder,anaclitic_depression,0.8013024926185608,661.0
272,13141,13141,depressive_disorder,dysthymia,661,True,0.712052765970401,1,depressive_disorderdysthymia661,depressive_disorder,dysthymia,0.6914238333702087,661.0
273,13142,13142,depressive_disorder,endogenous_depression,661,True,0.8074815634860951,1,depressive_disorderendogenous_depression661,depressive_disorder,endogenous_depression,0.8591341376304626,661.0
274,13143,13143,depressive_disorder,exogenous_depression,661,True,0.7949438110155989,1,depressive_disorderexogenous_depression661,depressive_disorder,exogenous_depression,0.8575519919395447,661.0
275,13144,13144,depressive_disorder,major_depressive_episode,661,True,0.6840320307950448,1,depressive_disordermajor_depressive_episode661,depressive_disorder,major_depressive_episode,0.6328033804893494,661.0
276,13145,13145,major_depressive_episode,involutional_depression,661,True,0.3594684283528429,1,major_depressive_episodeinvolutional_depression661,,,,
277,13146,13146,major_depressive_episode,unipolar_depression,661,True,0.353139179678785,1,major_depressive_episodeunipolar_depression661,,,,
278,13147,13147,depressive_disorder,neurotic_depression,661,True,0.8048960586066569,1,depressive_disorderneurotic_depression661,depressive_disorder,neurotic_depression,0.8707422614097595,661.0
279,13148,13148,depressive_disorder,psychotic_depression,661,True,0.7285252594758563,1,depressive_disorderpsychotic_depression661,depressive_disorder,psychotic_depression,0.7789745330810547,661.0
280,13149,13149,depressive_disorder,retarded_depression,661,True,0.7239040888244272,1,depressive_disorderretarded_depression661,depressive_disorder,retarded_depression,0.8087586164474487,661.0
281,13150,13150,affective_disorder,mania,661,True,0.6196032248154978,1,affective_disordermania661,affective_disorder,mania,0.7137336730957031,661.0
282,13151,13151,mania,craze,661,True,0.4237083901865381,1,maniacraze661,,,,
283,13152,13152,craze,mass_hysteria,661,True,0.7097533754256349,1,crazemass_hysteria661,,,,
284,13153,13153,craze,nympholepsy,661,True,0.4005816746045016,1,crazenympholepsy661,,,,
285,13154,13154,cardiovascular_disease,aneurysm,662,True,0.512068453775698,1,cardiovascular_diseaseaneurysm662,cardiovascular_disease,aneurysm,0.36783480644226074,662.0
286,13155,13155,aneurysm,aortic_aneurysm,662,True,0.7852246066493167,1,aneurysmaortic_aneurysm662,aneurysm,aortic_aneurysm,0.9848505258560181,662.0
287,13156,13156,aortic_aneurysm,abdominal_aortic_aneurysm,662,True,0.4457257296889594,1,aortic_aneurysmabdominal_aortic_aneurysm662,aortic_aneurysm,abdominal_aortic_aneurysm,0.6977683901786804,662.0
288,13157,13157,aneurysm,cerebral_aneurysm,662,True,0.8039504808098266,1,aneurysmcerebral_aneurysm662,aneurysm,cerebral_aneurysm,0.9906024932861328,662.0
289,13158,13158,aneurysm,intracranial_aneurysm,662,True,0.8700184272680943,1,aneurysmintracranial_aneurysm662,aneurysm,intracranial_aneurysm,0.994707465171814,662.0
290,13159,13159,aneurysm,ventricular_aneurysm,662,True,0.7363261817560288,1,aneurysmventricular_aneurysm662,aneurysm,ventricular_aneurysm,0.9865298271179199,662.0
291,13160,13160,cardiovascular_disease,circulatory_failure,662,True,0.6150695660462916,1,cardiovascular_diseasecirculatory_failure662,cardiovascular_disease,circulatory_failure,0.44657015800476074,662.0
292,13161,13161,cardiovascular_disease,heart_disease,662,True,0.6476971976946198,1,cardiovascular_diseaseheart_disease662,cardiovascular_disease,heart_disease,0.5545341372489929,662.0
293,13162,13162,heart_disease,angina_pectoris,662,True,0.5413980021020538,1,heart_diseaseangina_pectoris662,,,,
294,13163,13163,heart_disease,cardiac_arrhythmia,662,True,0.7046212930297511,1,heart_diseasecardiac_arrhythmia662,heart_disease,cardiac_arrhythmia,0.6930497884750366,662.0
295,13164,13164,cardiac_arrhythmia,atrial_fibrillation,662,True,0.7544797110396457,1,cardiac_arrhythmiaatrial_fibrillation662,cardiac_arrhythmia,atrial_fibrillation,0.7977849245071411,662.0
296,13165,13165,cardiac_arrhythmia,bradycardia,662,True,0.6378729249418541,1,cardiac_arrhythmiabradycardia662,cardiac_arrhythmia,bradycardia,0.7165970206260681,662.0
297,13166,13166,cardiac_arrhythmia,flutter,662,True,0.3130018496312994,1,cardiac_arrhythmiaflutter662,,,,
298,13167,13167,cardiac_arrhythmia,gallop_rhythm,662,True,0.4701811100651181,1,cardiac_arrhythmiagallop_rhythm662,cardiac_arrhythmia,gallop_rhythm,0.480658620595932,662.0
299,13168,13168,cardiac_arrhythmia,heart_block,662,True,0.4967532923830254,1,cardiac_arrhythmiaheart_block662,cardiac_arrhythmia,heart_block,0.45848557353019714,662.0
300,13169,13169,cardiac_arrhythmia,premature_ventricular_contraction,662,True,0.6167682481097743,1,cardiac_arrhythmiapremature_ventricular_contraction662,cardiac_arrhythmia,premature_ventricular_contraction,0.639991044998169,662.0
301,13170,13170,cardiac_arrhythmia,tachycardia,662,True,0.700241137900893,1,cardiac_arrhythmiatachycardia662,cardiac_arrhythmia,tachycardia,0.7690808176994324,662.0
302,13171,13171,cardiac_arrhythmia,ventricular_fibrillation,662,True,0.7520396697155509,1,cardiac_arrhythmiaventricular_fibrillation662,cardiac_arrhythmia,ventricular_fibrillation,0.8774877190589905,662.0
303,13172,13172,heart_disease,cardiomyopathy,662,True,0.7316693076792609,1,heart_diseasecardiomyopathy662,heart_disease,cardiomyopathy,0.8008418679237366,662.0
304,13173,13173,cardiomyopathy,hypertrophic_cardiomyopathy,662,True,0.6840733170798634,1,cardiomyopathyhypertrophic_cardiomyopathy662,cardiomyopathy,hypertrophic_cardiomyopathy,0.8752908706665039,662.0
305,13174,13174,heart_disease,coronary_heart_disease,662,True,0.8457417621330977,1,heart_diseasecoronary_heart_disease662,heart_disease,coronary_heart_disease,0.9441045522689819,662.0
306,13175,13175,coronary_heart_disease,coronary_occlusion,662,True,0.4348808889150434,1,coronary_heart_diseasecoronary_occlusion662,,,,
307,13176,13176,coronary_heart_disease,coronary_thrombosis,662,True,0.4886964087882293,1,coronary_heart_diseasecoronary_thrombosis662,,,,
308,13177,13177,heart_disease,heart_failure,662,True,0.7190897110585325,1,heart_diseaseheart_failure662,heart_disease,heart_failure,0.7487925291061401,662.0
309,13178,13178,heart_failure,congestive_heart_failure,662,True,0.5018856783098407,1,heart_failurecongestive_heart_failure662,heart_failure,congestive_heart_failure,0.6458231806755066,662.0
310,13179,13179,heart_failure,heart_attack,662,True,0.1726813986545545,1,heart_failureheart_attack662,,,,
311,13180,13180,heart_disease,rheumatic_heart_disease,662,True,0.7392344893418562,1,heart_diseaserheumatic_heart_disease662,heart_disease,rheumatic_heart_disease,0.8200766444206238,662.0
312,13181,13181,heart_disease,valvular_heart_disease,662,True,0.7934984716019403,1,heart_diseasevalvular_heart_disease662,heart_disease,valvular_heart_disease,0.9085378646850586,662.0
313,13182,13182,valvular_heart_disease,aortic_stenosis,662,True,0.5506277321458025,1,valvular_heart_diseaseaortic_stenosis662,valvular_heart_disease,aortic_stenosis,0.43971434235572815,662.0
